"标题","用户ID","订单编号","订单状态","实付","佣金比例","返利","创建时间","返利时间",
"批发10盒网红脏脏包 零食奶酪包脏小子爆浆巧克力夹心面包早餐包","364","190311-011365253851712","确认收货","14.90","1.00 %","0.05","2019-03-11 13:09:52","--",
"【一洗净】语衣甘蓝薰衣草香氛洗衣液 持久留香 低泡易漂 家庭装","248","190311-442830685212519","付款订单","7.90","20.00 %","0.55","2019-03-11 11:46:22","--",
"鱼之宝锦鲤金鱼鱼食冷水鱼热带鱼通用饲料虾红素螺旋藻增艳不污水","516","190310-091771699932610","确认收货","7.80","20.00 %","0.54","2019-03-10 17:59:53","--",
"飞科剃头刀电动推剪头发家用成人儿童理发器充电式电剪刀推子工具","516","190310-005303502072610","确认收货","65.00","2.00 %","0.45","2019-03-10 17:20:14","--",
"鱼之宝锦鲤金鱼鱼食冷水鱼热带鱼通用饲料虾红素螺旋藻增艳不污水","516","190310-650281288532610","失效订单","7.00","20.00 %","0.49","2019-03-10 17:17:26","--",
"春季新款韩版时尚百搭女鞋跑步运动鞋网红轻便休闲鞋防滑软底单鞋","516","190310-556858410032610","失效订单","14.90","20.00 %","1.04","2019-03-10 17:15:40","--",
"4片+随机送护理液透明隐形近视眼镜年抛美瞳小直径学生超薄保湿","1156","190310-078336820410370","确认收货","16.90","10.00 %","0.59","2019-03-10 16:06:24","--",
"ins手表女生学生韩版简约时尚潮流ulzzang休闲小巧迷你手链女表","655","190310-515033662333181","付款订单","23.90","10.00 %","0.83","2019-03-10 13:13:46","--",
"南极人 被子水洗棉空调被夏凉被单双人学生春秋夏季儿童夏被被芯","782","190310-461136855811780","付款订单","15.90","30.00 %","1.66","2019-03-10 12:50:09","--",
"女神节特卖-苏菲卫生巾日用夜用组合装柔棉感230+290+420多款可选","1080","190310-022754100151337","付款订单","74.80","1.00 %","0.26","2019-03-10 11:16:53","--",
"粉红豹公仔毛绒玩具可爱少女心抱枕玩偶布娃娃生日礼物送女生便宜","52","190309-137956229871905","确认收货","99.00","1.00 %","0.34","2019-03-09 23:01:44","--",
"耳机线vivo/华为/oppo苹果小米通用入耳式重低音可爱运动K歌耳麦","185","190309-488842527930225","确认收货","4.80","25.00 %","0.42","2019-03-09 20:45:48","--",
"女神节特卖-苏菲卫生巾日用夜用组合装柔棉感230+290+420多款可选","1080","190309-406198026971337","失效订单","39.90","1.00 %","0.14","2019-03-09 16:36:50","--",
"[冷水去油腻]青柠檬洗洁精餐具清洁剂瓜果蔬菜一洗净无残留食品级","1142","190309-062740890572234","确认收货","15.50","20.00 %","1.08","2019-03-09 14:49:32","--",
"垃圾袋加厚家用手提垃圾袋中号大号厨房塑料袋批发背心袋加厚加大","782","190309-329893806911780","付款订单","2.60","20.00 %","0.18","2019-03-09 12:30:59","--",
"春季新款高腰牛仔裤女韩版chic宽松阔腿百搭九分裤bf学生直筒长裤","64","190309-571032208271708","确认收货","22.24","1.00 %","0.07","2019-03-09 11:15:15","--",
"珂润宝宝新生儿通婴儿湿纸巾80抽带盖大包手口屁屁湿巾纸成人包邮","","190308-469120124151750","付款订单","9.90","20.00 %","0.69","2019-03-08 22:43:57","--",
"电吹风机家用大功率冷热风理发店电吹风蓝光负离子学生宿舍吹风筒","1137","190308-307571262430077","确认收货","20.90","30.00 %","2.19","2019-03-08 20:29:45","--",
"2019年网红电子打火机充电炫酷防风创意点烟器刻字装逼送男友礼物","1137","190308-474551747770077","确认收货","10.90","22.00 %","0.84","2019-03-08 20:22:15","--",
"南北特豆干零食麻辣豆腐干休闲小吃零食大礼包湖南特产豆制品批发","559","190308-630846260172870","付款订单","9.16","20.00 %","0.64","2019-03-08 17:48:18","--",
"台湾风味糕叔网红雪花酥盒装手工美食零食糕点牛轧奶芙多口味组合","559","190308-112625583152870","付款订单","9.90","30.00 %","1.03","2019-03-08 17:46:56","--",
"卫衣女条纹中长款连衣裙女装2019春秋新款长袖打底裙子","","190308-067206513773031","付款订单","29.90","20.00 %","2.09","2019-03-08 16:47:38","--",
"山西特产纯红薯粉条粉丝地瓜番薯宽粗火锅扁粉条纯手工细粉酸辣粉","","190308-047392359230214","付款订单","19.50","10.00 %","0.68","2019-03-08 14:25:46","--",
"小米9 se/6x/5x红米6/6a/6pro/note5/4a防摔5a软胶4x手机壳保护套","705","190308-070394184550288","确认收货","5.80","5.00 %","0.10","2019-03-08 13:54:22","--",
"阔腿裤女学生韩版宽松新款休闲九分哈伦裤春夏季薄款黑色灯笼裤子","","190308-502360310870796","付款订单","17.90","30.00 %","1.87","2019-03-08 13:49:21","--",
"韩风Chic单排扣短款宽吊带方领抹胸一字领两穿针织背心显瘦女上衣","1089","190308-118215148210973","确认收货","12.90","20.00 %","0.90","2019-03-08 04:18:02","--",
"大码女装2019春夏装新款韩版显瘦蕾丝衫雪纺衫胖mm喇叭袖上衣小衫","","190307-544889242711472","付款订单","35.90","20.00 %","2.51","2019-03-07 18:12:47","--",
"买2送碗勺 混合水果坚果燕麦片冲饮即食代餐营养早餐麦片营养粥","","190307-320170231030537","付款订单","8.26","20.00 %","0.57","2019-03-07 17:05:58","--",
"50条/30可选洗碗布不沾油加厚不掉毛柔软不伤手抹布洗碗巾百洁布","324","190307-650891100913797","付款订单","12.80","20.00 %","0.89","2019-03-07 15:11:10","--",
"2019春季新款女士防滑软底皮鞋休闲舞蹈加绒防风保暖雪地棉靴子","324","190307-116606239393797","付款订单","16.70","20.00 %","1.16","2019-03-07 15:09:44","--",
"贝蓓嘉海盐关节热敷包 护膝加热 缓解疼痛湿寒关节不适","106","190307-277988639670144","确认收货","93.80","20.00 %","6.56","2019-03-07 14:55:03","--",
"冰丝睡衣女夏丝绸吊带背心短裤套装韩版印花家居服两件套自带胸垫","757","190307-358112953413451","确认收货","28.50","2.00 %","0.19","2019-03-07 14:52:02","--",
"卫生纸10斤大卷纸72卷家用批发纸巾厕纸原生木浆卷筒纸家庭装","782","190307-247954146011780","付款订单","36.90","30.00 %","3.87","2019-03-07 10:21:27","--",
"女装2019新款潮夏天衣服女学生韩版打底衫圆领白色短袖T恤女","","190307-284476048432352","确认收货","6.90","40.00 %","0.96","2019-03-07 09:40:36","--",
"发饰头饰皮筋发圈皮套头绳韩版头绳简约小清新头饰扎头发日韩发绳","905","190307-042598400892874","付款订单","1.82","30.00 %","0.19","2019-03-07 09:25:19","--",
"黑板墙家用可移除贴纸儿童涂鸦墙贴墙纸自粘教学可擦写白板黑板贴","905","190307-629781300032874","付款订单","15.96","20.00 %","1.11","2019-03-07 09:20:46","--",
"德国齿道成人电动牙刷充电式声波软毛情侣款男女套装超防水全自动","789","190307-147107349451459","确认收货","19.90","30.00 %","2.08","2019-03-07 09:06:25","--",
"蜂蜜正品【买一送一】蜂蜜500克/瓶农家野生土蜂蜜百花蜂蜜发两斤","789","190307-486018908811459","付款订单","19.90","20.00 %","1.39","2019-03-07 09:04:49","--",
"吃鸡鹅蛋子弹游戏手柄支架手机支架游戏手柄iphone安卓游戏手柄","380","190306-062676337474009","失效订单","8.90","10.00 %","0.31","2019-03-06 21:58:38","--",
"【2018新款】儿童玩具益智磁性钓鱼玩具套装新鱼竿大号池一家四口","905","190306-169148744652874","付款订单","2.60","20.00 %","0.18","2019-03-06 21:34:36","--",
"亲臣一品 超薄婴儿纸尿裤拉拉裤 正品 S/L/M/XL任选 秋冬季尿不湿","905","190306-400536699612874","付款订单","29.62","1.00 %","0.10","2019-03-06 21:18:58","--",
"【小黑裙洗沐套装】持久留香 418ml洗发水沐浴露","","190306-496630825852352","确认收货","9.80","30.00 %","1.02","2019-03-06 21:08:14","--",
"小猫咪画眉神器初学者画眉贴修眉刀+眉刷+防水防汗眉粉双头眉笔","","190306-497663673332874","付款订单","4.90","20.00 %","0.34","2019-03-06 20:09:39","--",
"小海杨海苔夹心脆片即食紫菜零食罐装","782","190306-621016843131780","确认收货","24.73","20.00 %","1.73","2019-03-06 19:43:09","--",
"七公主抽纸巾孕婴用纸餐巾纸面巾纸擦手纸卫生纸抽32/30/10包","324","190306-046465352853797","付款订单","27.90","20.00 %","1.95","2019-03-06 19:15:49","--",
"夏装女学生韩版t恤2019新款女装夏天宽松短袖上衣原宿半袖体恤","324","190306-626981929733797","付款订单","8.80","25.00 %","0.77","2019-03-06 19:10:01","--",
"长袖t恤女2019春季新款妈妈装时尚中长款上衣显瘦假两件打底衫","324","190306-611212657773797","付款订单","37.90","10.00 %","1.32","2019-03-06 19:04:16","--",
"燕尾夹长尾夹鱼尾凤尾照片票据夹黑彩色文件试卷金属铁夹办公文具","905","190306-136705803072874","付款订单","10.61","21.00 %","0.78","2019-03-06 19:03:53","--",
"2片装送镜盒 奶油年抛隐形眼镜大小直径混血自然美瞳韩版网红同款","185","190306-626034279110225","确认收货","14.80","10.00 %","0.51","2019-03-06 17:09:43","--",
"桶装0.5m中性笔碳素水笔芯 0.38m签字笔0.35替芯蓝红黑色笔芯","905","190306-549734974372874","付款订单","8.80","30.00 %","0.92","2019-03-06 15:49:58","--",
"正宗台湾风味手抓饼面饼批发20/30/50片 60/90克家庭装商业装包邮","","190306-150977250193771","付款订单","18.90","21.00 %","1.38","2019-03-06 15:41:55","--",
"调料盒套装家用调味盒组合装调料瓶用品佐料收纳盒盐罐调味罐","801","190306-625990042432235","失效订单","37.78","10.00 %","1.32","2019-03-06 14:57:30","--",
"儿童发夹韩版蝴蝶结发饰头饰婴儿宝宝刘海夹小孩bb夹","804","190306-377006981811428","失效订单","7.90","20.00 %","0.55","2019-03-06 14:56:30","--",
"【旗笙3-5条装纯棉】女士内裤女大码中腰内裤女收腹三角女内裤","663","190306-338167726873956","确认收货","15.80","15.00 %","0.82","2019-03-06 14:06:35","--",
"棉线大号平板拖把家用托把大码地拖尘推排拖工厂车间用长拖把平拖","804","190306-026703299651428","付款订单","117.00","10.00 %","4.09","2019-03-06 10:23:16","--",
"S990纯银耳钉女银耳棒弯钩耳钉女学生足银养耳骨钉【只卖纯银】","551","190306-178653758652940","付款订单","9.40","21.00 %","0.68","2019-03-06 08:38:15","--",
"30片玻尿酸巨补水面膜贴蚕丝美白面膜保湿祛斑祛痘去黄原液嫩肌肤","","190305-149802517453551","付款订单","8.70","30.00 %","0.91","2019-03-05 21:55:36","--",
"千纤草爽肤水500mL 丝瓜水黄瓜水化妆水柔肤水面部补水保湿水膜水","540","190305-154148864870585","付款订单","12.50","2.00 %","0.08","2019-03-05 21:48:15","--",
"沪众电子称可选USB充电电子秤体重秤精准家用人体秤健康减肥秤重","220","190305-483635037391085","付款订单","12.00","0.10 %","0.00","2019-03-05 20:26:49","--",
"网驰【买四送一】不锈钢多功能衣柜裤架家用多层裤夹子裤子衣架子","106","190305-224506020510144","确认收货","33.00","20.00 %","2.31","2019-03-05 16:03:55","--",
"出口法国五星级酒店羽绒被被子加厚保暖冬被单双人羽绒被芯鹅绒被","298","190305-609109935153332","付款订单","158.00","35.00 %","19.35","2019-03-05 12:10:40","--",
"免打孔卫生间放盆子洗脸盆架子盆子收纳架免钉壁挂浴室置物架挂钩","577","190305-067827139631853","确认收货","8.80","10.00 %","0.30","2019-03-05 11:42:02","--",
"防辐射多边形近视眼镜女学生韩版抖音网红同款复古平光男框架眼睛","794","190305-420239115453652","付款订单","12.75","20.00 %","0.89","2019-03-05 09:33:42","--",
"两孩宝贝纯棉秋衣打底内衣儿童低领纯棉内衣婴儿0.5-5岁","651","190305-221301966052375","确认收货","6.80","30.00 %","0.71","2019-03-05 07:36:18","--",
"水星梦家纺优质羽绒被【送包装袋】纯棉冬被加厚被芯婚庆被全棉羽绒被白鹅绒被羽丝绒单人双人春秋被全棉保暖被芯羽丝绒五星级酒店","298","190304-300858081973332","失效订单","115.00","20.00 %","8.05","2019-03-04 19:28:26","--",
"买二送一猕猴桃树苗地载嫁接红心猕猴桃盆栽果树苗南北方种植","396","190304-171268506493301","确认收货","19.00","30.00 %","1.99","2019-03-04 18:32:21","--",
"【舍尚都】含棉牛仔套装2019春季新款韩版休闲阔腿裤马甲三件套女","663","190304-162937570233956","确认收货","128.10","20.00 %","15.37","2019-03-04 17:19:06","--",
"车厘子树苗当年结果南方北方种植嫁接樱桃树苗特大盆栽地栽果树苗","396","190304-561195910173301","确认收货","12.50","20.00 %","0.87","2019-03-04 16:43:21","--",
"【5双装】儿童袜子女纯棉袜女童男童袜抗起球高档童袜不是棉白送","651","190304-107161191452375","确认收货","7.90","20.00 %","0.55","2019-03-04 16:17:38","--",
"每日限前200名   亲臣一品全芯体成长拉拉裤 纸尿裤任选 冬季柔软","783","190304-274059100913138","确认收货","37.60","1.00 %","0.13","2019-03-04 15:19:35","--",
"护手霜滋润保湿补水嫩肤秋冬防干裂四季通用大瓶按压式手足霜男女","645","190304-298206495871561","失效订单","20.90","20.00 %","1.46","2019-03-04 14:40:07","--",
"《亏损1000份宁夏农家枸杞子》新货免洗中宁茶男肾正宗构杞子500g","396","190304-114717492213301","确认收货","15.60","20.00 %","1.09","2019-03-04 14:37:48","--",
"童鞋女童运动鞋网面气垫鞋2019春夏季新款儿童鞋学生男童韩版鞋子","651","190304-073359033192375","确认收货","24.90","20.00 %","1.74","2019-03-04 13:18:43","--",
"【春秋爆款】男士毛呢大衣男装西装领修身中青年羊毛呢外套风衣男","505","190304-167040123592233","确认收货","103.00","10.00 %","3.60","2019-03-04 13:17:31","--",
"春秋季新款中大童小白鞋韩版平底男女童板鞋男女学生休闲运动单鞋","615","190304-410315654230770","确认收货","26.80","5.00 %","0.46","2019-03-04 13:05:22","--",
"班服定制t恤情侣装来图定做衣服印照片短袖闺蜜装亲子装男女T恤潮","220","190304-162183251171085","确认收货","13.80","30.00 %","1.44","2019-03-04 12:55:11","--",
"4条装男士三角内裤男纯棉透气莫代尔男青年中年人中腰三角裤头男","744","190304-588644353170077","确认收货","26.00","10.00 %","0.91","2019-03-04 10:36:44","--",
"蝴蝶结系带衬衫女装长袖2019春秋季新款宽松上衣服时尚洋气质衬衣","274","190304-002267546711717","失效订单","39.90","10.00 %","1.39","2019-03-04 10:28:06","--",
"婚庆喜铺糖果透明千纸鹤多彩糖水果味散装招待糖果批发500或2500g","750","190303-654330102412743","失效订单","12.38","1.00 %","0.04","2019-03-03 22:28:45","--",
"【买一送一】快充安卓数据线oppo手机充电线vivo红米魅族通用魅蓝","573","190303-545888011271628","确认收货","9.90","20.00 %","0.69","2019-03-03 22:21:05","--",
"男士背包双肩包韩版潮流休闲旅行包初中高中大学生书包帆布电脑包","61","190303-450033419011441","确认收货","35.00","10.00 %","1.22","2019-03-03 18:27:04","--",
"80-160斤 纯棉短袖t恤女夏天新款宽松妈妈装上衣大码体恤打底衫春","651","190303-440778752852375","确认收货","14.90","20.00 %","1.04","2019-03-03 18:22:31","--",
"10斤壹亩地瓜红心流油蜜薯21度蜜新鲜地瓜烤红薯烟薯25红薯【预售：3月12日发完】","651","190303-329570387152375","确认收货","14.90","20.00 %","1.04","2019-03-03 18:21:50","--",
"正品莎麦鸡精调味料50g四川成都国莎鲜香沙麦鸡精50克","551","190303-516855562952940","确认收货","7.00","1.00 %","0.02","2019-03-03 18:11:51","--",
"韩国品牌黄金眼膜贴60片 淡化细纹眼袋去除黑眼圈脂肪粒紧致补水","","190303-520380089410159","确认收货","21.90","3.00 %","0.23","2019-03-03 13:53:46","--",
"美瞳隐形眼镜年抛自然混血韩版抖音少女网红同款可爱学生大小直径","721","190303-685623214933815","确认收货","9.90","30.00 %","1.03","2019-03-03 11:27:48","--",
"高帮帆布鞋女2019新款学生韩版原宿布鞋子ulzzang百搭平底板鞋潮【预售：3月15日发完】","756","190303-103481344870194","失效订单","39.90","12.00 %","1.67","2019-03-03 11:20:17","--",
"吃鸡王者荣耀游戏手柄辅助把手吃鸡王者神器折叠支架把手桌面手柄","380","190303-608278938674009","失效订单","4.60","5.00 %","0.08","2019-03-03 09:41:54","--",
"夜光情侣手表女学生韩版简约电子手表女生休闲百搭复古手表女士","714","190303-004481352933033","确认收货","15.80","20.00 %","1.10","2019-03-03 09:33:42","--",
"小苏打美白牙膏220g/瓶 食品级按压式液体牙膏去黄去口臭口气清新","744","190303-102869238730077","确认收货","13.90","20.00 %","0.97","2019-03-03 08:52:33","--",
"【3层300张6包  】可选便携装绿族母婴抑菌抽纸纸巾整箱","42","190302-621860291794033","确认收货","9.90","20.00 %","0.69","2019-03-02 23:00:32","--",
"8寸新款动漫折扇二次元卡通周边魔道祖师王者荣耀男女式日用扇子","723","190302-386880963294025","确认收货","13.80","1.00 %","0.04","2019-03-02 22:30:34","--",
"光腿神器高腰肤色薄款加绒加厚打底裤春秋冬女外穿保暖连裤袜肉色","721","190302-077801391313815","失效订单","5.90","30.00 %","0.61","2019-03-02 22:19:15","--",
"【一脱到底】去毛根脱毛膏套装私处腋下胡子全身温和学生男女永久","721","190302-086865019713815","失效订单","4.90","20.00 %","0.34","2019-03-02 22:17:20","--",
"芙皇儿格子外套女2018秋冬季新款流行大衣气质修身中长款百搭风衣","709","190302-285211689650003","失效订单","98.00","3.00 %","1.02","2019-03-02 21:26:41","--",
"胡杨峰新疆特产和田大枣红枣枣子免洗500g散装5斤装批发孕妇零食","","190302-273750753932337","确认收货","6.58","30.00 %","0.68","2019-03-02 21:16:30","--",
"2/3/4条95纯棉 日系内裤女裆韩版中腰少女内裤性感学生三角裤底裤","715","190302-344669225673586","确认收货","4.90","40.00 %","0.68","2019-03-02 20:48:50","--",
"忆思情女士内裤中腰大码三角内裤性感蕾丝裤头时尚胖MM内裤","715","190302-594357453773586","确认收货","10.80","35.00 %","1.32","2019-03-02 20:45:21","--",
"买二送一麦芽糖纯正手工农家饴糖稀浆牛轧糖烘焙原料搅搅8090糖果","522","190302-259838116750270","确认收货","13.72","5.00 %","0.24","2019-03-02 20:29:44","--",
"[水润保湿]8色大理石学生可爱口红网红同款防水保湿不掉色口红","","190302-032741458850966","确认收货","4.53","10.00 %","0.15","2019-03-02 20:27:05","--",
"出口法国五星级酒店羽绒被被子加厚保暖冬被单双人羽绒被芯鹅绒被","298","190302-068986798833332","确认收货","158.00","35.00 %","19.35","2019-03-02 20:05:29","--",
"第三代大接口卷发筒吹卷发神器电吹风机万能接口抖音爆款烘发风罩","708","190302-015177155653066","确认收货","18.14","10.00 %","0.63","2019-03-02 20:00:43","--",
"快充便携充电宝移动电源苹果华为oppovivo8000mah手机通用","317","190302-395867915111757","失效订单","14.28","20.00 %","1.00","2019-03-02 19:40:46","--",
"新款少女书包女韩版原宿ulzzang 初中生高中学生背包校园双肩包女","579","190302-356951327672556","确认收货","23.27","20.00 %","1.62","2019-03-02 19:33:56","--",
"小学生课外书籍阅读 唐诗三百首成语故事 弟子规三字经故事书注音","651","190302-087800218512375","确认收货","7.80","10.00 %","0.27","2019-03-02 18:17:01","--",
"唐诗三百首儿童版全集幼儿古诗书大全小学生课外书一年级故事书籍","651","190302-602436076492375","失效订单","9.90","2.00 %","0.07","2019-03-02 18:14:59","--",
"【买三送一】双眼皮贴单面隐形网状蕾丝皮肤色无痕自然200-800贴","684","190302-227422045350185","确认收货","4.99","1.00 %","0.01","2019-03-02 18:06:04","--",
"ins风格小清新床上四件套学生简约床单三件套被套双人单人1.8m床","559","190302-333969163192870","确认收货","68.00","41.00 %","16.72","2019-03-02 17:54:33","--",
"韩纪小猪酸奶亮肤补水保湿五件套化妆品套装控油淡斑护肤品女学生","679","190302-017253335832100","确认收货","25.41","7.00 %","0.62","2019-03-02 17:52:24","--",
"正楷字帖成人凹槽练字帖楷体高中生楷书速成反复使用大学生初学者","","190302-167052903332375","确认收货","2.60","32.00 %","0.29","2019-03-02 17:36:53","--",
"抖音网红同款旋转口红韩版口红保湿学生可爱活力橙性感红斩男色","662","190302-427579475110496","确认收货","3.90","30.00 %","0.40","2019-03-02 17:35:21","--",
"台湾风味糕叔网红雪花酥盒装手工美食零食糕点牛轧奶芙多口味组合","631","190302-294055117651674","失效订单","9.90","30.00 %","1.03","2019-03-02 17:27:44","--",
"【10包20包30包60包可选】武汉香辣鸭脖17g每袋 卤味休闲零食小吃","631","190302-120870994651674","确认收货","6.80","30.00 %","0.71","2019-03-02 17:26:23","--",
"【5-20双】袜女士防勾丝肉色包芯丝钢丝面膜袜子薄款短丝袜黑色","645","190302-685866025611561","确认收货","2.90","30.00 %","0.30","2019-03-02 17:08:48","--",
"古欧手表女学生简约时尚方形复古原宿风皮带韩版Chic潮流ulzzang","655","190302-248110449573181","确认收货","13.12","30.00 %","1.37","2019-03-02 17:07:26","--",
"鞋子女学生鞋春夏2018新款单鞋韩版浅口一脚蹬懒人鞋百搭休闲女鞋","174","190302-264518042812962","失效订单","14.80","10.00 %","0.51","2019-03-02 16:46:25","--",
"春秋季条纹卫衣女学生韩版薄款宽松bf原宿风套头长袖慵懒上衣女","92","190302-612064625350918","确认收货","20.90","1.00 %","0.07","2019-03-02 16:37:27","--",
"缩阴产品凝胶棒紧致收缩阴道d女郎用品私处美白紧致女性私处护理","","190302-415831491510214","确认收货","38.60","5.00 %","0.67","2019-03-02 14:44:05","--",
"【50卷6斤半年装】4层家用原木卫生纸卷纸无芯纸巾批发卷筒纸12卷","377","190302-307238339591551","确认收货","30.50","5.00 %","0.53","2019-03-02 14:31:38","--",
"夏季浴室洗澡防滑男女士室内厚底家居拖鞋情侣凉拖鞋包邮","","190302-457476998330214","确认收货","4.40","20.00 %","0.30","2019-03-02 14:24:44","--",
"狐臭净味药腋臭止汗香体露男女通用腋下喷雾去狐臭遗传半月清","","190302-545262470350214","确认收货","13.80","20.00 %","0.96","2019-03-02 14:22:41","--",
"【舒适耐磨】尖头镂空蝴蝶结女士夏季平底透气凉鞋软面时尚工作鞋","293","190302-660735591170214","确认收货","15.90","25.00 %","1.39","2019-03-02 14:13:03","--",
"装被子收纳袋整理袋家用加厚大号装衣物整理袋潮防尘储物箱","293","190302-113793106850214","确认收货","11.90","20.00 %","0.83","2019-03-02 14:08:12","--",
"山西特产老陈醋饺子醋手工醋香醋凉拌醋陈醋【三年六年陈酿可选】","293","190302-393266135910214","确认收货","4.60","25.00 %","0.40","2019-03-02 14:00:39","--",
"防臭拖鞋女夏居家室内厚底防滑浴室洗澡情侣软底家居凉拖鞋男女士","293","190302-666788824070214","确认收货","7.73","10.00 %","0.26","2019-03-02 13:58:34","--",
"变形金刚 奥特曼蛋 恐龙蛋玩具侏罗纪霸王龙模型儿童节日生日礼物","274","190302-005871371451717","确认收货","14.20","10.00 %","0.49","2019-03-02 13:57:43","--",
"吃鸡王者荣耀游戏手柄辅助把手吃鸡王者神器折叠支架把手桌面手柄","380","190302-191664293074009","失效订单","4.60","5.00 %","0.08","2019-03-02 13:53:28","--",
"【白发变黑发】何首乌天然植物洗发水白发变黑发改善白发坚固发根","293","190302-290584331330214","确认收货","22.80","20.00 %","1.59","2019-03-02 13:38:55","--",
"黑色磨砂指甲油哑光雾面不可剥撕持久快干酒红色绿色显白套装学生","199","190302-244646216432952","确认收货","4.80","30.00 %","0.50","2019-03-02 13:28:53","--",
"8/18包27包30包竹浆本色抽纸婴儿面巾纸家用餐巾纸巾卫生纸批发","133","190302-236343132952162","确认收货","26.90","5.00 %","0.47","2019-03-02 13:19:22","--",
"多功能驾驶证皮套男女驾照套机动车行驶证皮套证件夹驾照本二合一","158","190302-224883507893954","失效订单","4.90","20.00 %","0.34","2019-03-02 12:43:08","--",
"ins少女心手账本 粉色独角兽活页手帐本空白方格旅行记事笔记本子","120","190302-518566052832155","失效订单","39.90","10.00 %","1.39","2019-03-02 12:32:21","--",
"比心卡通猪拍拍灯遥控led变色硅胶灯 同学送礼充电氛围小夜灯礼品","98","190302-274019779773333","确认收货","44.90","10.00 %","1.57","2019-03-02 12:31:32","--",
"夏季新品透气网鞋男鞋网布鞋透气休闲学生布鞋网面低帮鞋子男板鞋","","190302-076631245952267","确认收货","35.00","20.00 %","2.45","2019-03-02 11:59:00","--",
"商务签字笔0.5子弹头中性笔黑色笔芯考试专用水笔批发黑碳素笔","","190226-155704361631166","失效订单","5.80","30.00 %","0.43","2019-02-26 00:00:22","--",
"【2斤装136片】妙味佳烤馍片饼干批发整箱零食大礼包多规格可选","2","190224-280689050730758","确认收货","13.90","1.00 %","0.04","2019-02-24 22:48:16","--",
